recorded_at,candidate_id,market_id,market_slug,side,time_bucket,elapsed_seconds,remaining_seconds,signal_fair,signal_edge,signal_bid,signal_ask,signal_spread,limit_price,edge_after_fill_estimate,ml_filter_enabled,ml_predicted_ev,ml_min_ev,ml_passed,ml_reason,fill_probability,fill_prob_min_probability,fill_prob_passed,fill_prob_reason
2026-06-05T08:14:16.022293+00:00,candidate_4e1fca5c108f,market_2d02f547a1b1,slug_2d02f547a1b1,UP,240-270,255.961,,0.72619,0.24619,0.46,0.48,0.02,0.48,,True,0.533276,0.5,True,none,0.299409,0.75,False,predicted_ev_below_threshold
2026-06-05T08:14:33.853422+00:00,candidate_12ba469f00bd,market_2d02f547a1b1,slug_2d02f547a1b1,UP,270-300,273.788,,0.701241,0.291241,0.39,0.41,0.02,0.43,,True,0.59432,0.5,True,none,0.222929,0.75,False,predicted_ev_below_threshold
2026-06-05T08:32:13.289443+00:00,candidate_13e3cfa01bf7,market_bcf7f7f5d163,slug_bcf7f7f5d163,DOWN,120-150,133.228,,0.360455,0.240455,0.11,0.12,0.01,0.12,,True,-0.062757,0.5,False,predicted_ev_below_threshold,0.600984,0.75,False,predicted_ev_below_threshold
2026-06-05T08:32:16.333435+00:00,candidate_b3ae12d6234c,market_bcf7f7f5d163,slug_bcf7f7f5d163,DOWN,120-150,136.267,,0.412401,0.292401,0.11,0.12,0.01,0.14,,True,1.758496,0.5,True,none,0.217695,0.75,False,predicted_ev_below_threshold
2026-06-05T08:32:19.583384+00:00,candidate_c6c5ae8fc75e,market_bcf7f7f5d163,slug_bcf7f7f5d163,DOWN,120-150,139.523,,0.441121,0.261121,0.17,0.18,0.01,0.2,,True,0.407994,0.5,False,predicted_ev_below_threshold,0.207766,0.75,False,predicted_ev_below_threshold
2026-06-05T08:33:00.402429+00:00,candidate_112a20eef02f,market_bcf7f7f5d163,slug_bcf7f7f5d163,DOWN,180-210,180.336,,0.59108,0.27108,0.31,0.32,0.01,0.34,,True,-0.070304,0.5,False,predicted_ev_below_threshold,0.141647,0.75,False,predicted_ev_below_threshold
2026-06-05T08:33:03.420449+00:00,candidate_0abcd3277522,market_bcf7f7f5d163,slug_bcf7f7f5d163,DOWN,180-210,183.352,,0.637945,0.317945,0.31,0.32,0.01,0.34,,True,0.215635,0.5,False,predicted_ev_below_threshold,0.114692,0.75,False,predicted_ev_below_threshold
2026-06-05T08:33:06.808583+00:00,candidate_e6ef16ceb9de,market_bcf7f7f5d163,slug_bcf7f7f5d163,DOWN,180-210,186.734,,0.70817,0.27817,0.42,0.43,0.01,0.45,,True,-0.131521,0.5,False,predicted_ev_below_threshold,0.158361,0.75,False,predicted_ev_below_threshold
2026-06-05T08:33:20.872457+00:00,candidate_572e20aa73d6,market_bcf7f7f5d163,slug_bcf7f7f5d163,DOWN,180-210,200.804,,0.855573,0.335573,0.51,0.52,0.01,0.54,,True,0.921552,0.5,True,none,0.120939,0.75,False,predicted_ev_below_threshold
2026-06-05T08:48:18.937392+00:00,candidate_ce3c1299db9e,market_4f06d25002de,slug_4f06d25002de,UP,180-210,198.884,,0.897606,0.297606,0.59,0.6,0.01,0.62,,True,0.442582,0.5,False,predicted_ev_below_threshold,0.389393,0.75,False,predicted_ev_below_threshold
2026-06-05T08:51:01.599461+00:00,candidate_72f1d75ed177,market_5e669722b7e1,slug_5e669722b7e1,DOWN,60-90,61.524,,0.989619,0.249619,0.73,0.74,0.01,0.74,,True,-0.092668,0.5,False,predicted_ev_below_threshold,0.566978,0.75,False,predicted_ev_below_threshold
2026-06-05T08:57:02.321513+00:00,candidate_93d9a5ee039a,market_8b96ab127b02,slug_8b96ab127b02,UP,120-150,122.233,,0.92163,0.24163,0.67,0.68,0.01,0.68,,True,0.167792,0.5,False,predicted_ev_below_threshold,0.47012,0.75,False,predicted_ev_below_threshold
2026-06-05T08:57:57.081381+00:00,candidate_0f885745a746,market_8b96ab127b02,slug_8b96ab127b02,UP,150-180,177.002,,0.854538,0.244538,0.6,0.61,0.01,0.61,,True,0.249455,0.5,False,predicted_ev_below_threshold,0.354728,0.75,False,predicted_ev_below_threshold
2026-06-05T08:58:00.094683+00:00,candidate_6afddb880108,market_8b96ab127b02,slug_8b96ab127b02,UP,180-210,180.013,,0.890415,0.280415,0.6,0.61,0.01,0.63,,True,0.264636,0.5,False,predicted_ev_below_threshold,0.341247,0.75,False,predicted_ev_below_threshold
2026-06-05T08:58:03.098421+00:00,candidate_a87bcbb99c13,market_8b96ab127b02,slug_8b96ab127b02,UP,180-210,183.033,,0.88626,0.30626,0.57,0.58,0.01,0.6,,True,0.463247,0.5,False,predicted_ev_below_threshold,0.261195,0.75,False,predicted_ev_below_threshold
2026-06-05T08:58:06.108466+00:00,candidate_5b37d9e203aa,market_8b96ab127b02,slug_8b96ab127b02,UP,180-210,186.039,,0.915428,0.275428,0.63,0.64,0.01,0.66,,True,0.156663,0.5,False,predicted_ev_below_threshold,0.411978,0.75,False,predicted_ev_below_threshold
2026-06-05T08:58:09.111394+00:00,candidate_6ee758009cac,market_8b96ab127b02,slug_8b96ab127b02,UP,180-210,189.054,,0.905836,0.265836,0.63,0.64,0.01,0.66,,True,0.379309,0.5,False,predicted_ev_below_threshold,0.306273,0.75,False,predicted_ev_below_threshold
2026-06-05T08:58:44.482473+00:00,candidate_b10cbe5361d9,market_8b96ab127b02,slug_8b96ab127b02,UP,210-240,224.414,,0.883387,0.243387,0.63,0.64,0.01,0.64,,True,0.243481,0.5,False,predicted_ev_below_threshold,0.263371,0.75,False,predicted_ev_below_threshold
2026-06-05T08:58:47.683412+00:00,candidate_55978dc09550,market_8b96ab127b02,slug_8b96ab127b02,UP,210-240,227.624,,0.983547,0.323547,0.65,0.66,0.01,0.68,,True,0.424515,0.5,False,predicted_ev_below_threshold,0.400434,0.75,False,predicted_ev_below_threshold
2026-06-05T08:58:50.695411+00:00,candidate_c3300a2466f7,market_8b96ab127b02,slug_8b96ab127b02,UP,210-240,230.633,,0.985852,0.245852,0.73,0.74,0.01,0.74,,True,0.254336,0.5,False,predicted_ev_below_threshold,0.457514,0.75,False,predicted_ev_below_threshold
2026-06-05T08:58:58.958444+00:00,candidate_4e7bfcbab3f8,market_8b96ab127b02,slug_8b96ab127b02,UP,210-240,238.897,,0.995566,0.245566,0.74,0.75,0.01,0.75,,True,0.252987,0.5,False,predicted_ev_below_threshold,0.494337,0.75,False,predicted_ev_below_threshold
2026-06-05T09:02:04.004438+00:00,candidate_7de0be7bc86d,market_348e583fb455,slug_348e583fb455,UP,120-150,123.935,,0.990552,0.240552,0.74,0.75,0.01,0.75,,True,-0.029437,0.5,False,predicted_ev_below_threshold,0.691319,0.75,False,predicted_ev_below_threshold
2026-06-05T09:12:09.540426+00:00,candidate_6c649d84b6cb,market_9f0e2e58c975,slug_9f0e2e58c975,DOWN,120-150,129.477,,0.787768,0.277768,0.5,0.51,0.01,0.53,,True,0.017306,0.5,False,predicted_ev_below_threshold,0.250709,0.75,False,predicted_ev_below_threshold
2026-06-05T09:12:12.658407+00:00,candidate_48d04b2d4ad7,market_9f0e2e58c975,slug_9f0e2e58c975,DOWN,120-150,132.597,,0.754825,0.244825,0.5,0.51,0.01,0.51,,True,0.08136,0.5,False,predicted_ev_below_threshold,0.16332,0.75,False,predicted_ev_below_threshold
2026-06-05T09:13:19.790536+00:00,candidate_42522e75049b,market_9f0e2e58c975,slug_9f0e2e58c975,UP,180-210,199.728,,0.647731,0.437731,0.2,0.21,0.01,0.23,,True,2.153202,0.5,True,none,0.225857,0.75,False,predicted_ev_below_threshold
2026-06-05T09:13:26.835443+00:00,candidate_660c6f5ac36f,market_9f0e2e58c975,slug_9f0e2e58c975,UP,180-210,206.776,,0.763447,0.283447,0.47,0.48,0.01,0.5,,True,0.802597,0.5,True,none,0.270161,0.75,False,predicted_ev_below_threshold
2026-06-05T09:17:41.242420+00:00,candidate_af9f989ce249,market_dcf107d9e16f,slug_dcf107d9e16f,DOWN,150-180,161.179,,0.810428,0.240428,0.56,0.57,0.01,0.57,,True,0.194162,0.5,False,predicted_ev_below_threshold,0.21067,0.75,False,predicted_ev_below_threshold
2026-06-05T09:28:07.067580+00:00,candidate_2a01f264ccae,market_9be0764c184a,slug_9be0764c184a,UP,180-210,186.991,,0.741263,0.261263,0.47,0.48,0.01,0.5,,True,0.308345,0.5,False,predicted_ev_below_threshold,0.226215,0.75,False,predicted_ev_below_threshold
2026-06-05T09:28:11.506476+00:00,candidate_650ae606fcf3,market_9be0764c184a,slug_9be0764c184a,UP,180-210,191.437,,0.861177,0.251177,0.6,0.61,0.01,0.62,,True,0.370951,0.5,False,predicted_ev_below_threshold,0.302794,0.75,False,predicted_ev_below_threshold
2026-06-05T09:43:28.561419+00:00,candidate_b3b4ef432940,market_0fc0fba50951,slug_0fc0fba50951,DOWN,180-210,208.497,,0.707364,0.267364,0.43,0.44,0.01,0.46,,True,0.030725,0.5,False,predicted_ev_below_threshold,0.217852,0.75,False,predicted_ev_below_threshold
2026-06-05T09:43:51.738422+00:00,candidate_c427f9df670b,market_0fc0fba50951,slug_0fc0fba50951,UP,210-240,231.681,,0.520843,0.260843,0.25,0.26,0.01,0.28,,True,0.187416,0.5,False,predicted_ev_below_threshold,0.302633,0.75,False,predicted_ev_below_threshold
2026-06-05T09:48:43.856460+00:00,candidate_92d8d1010270,market_fe284b237cd6,slug_fe284b237cd6,UP,210-240,223.785,,0.894233,0.244233,0.64,0.65,0.01,0.65,,True,0.245431,0.5,False,predicted_ev_below_threshold,0.394431,0.75,False,predicted_ev_below_threshold
2026-06-05T09:48:46.845407+00:00,candidate_93ee525e865d,market_fe284b237cd6,slug_fe284b237cd6,UP,210-240,226.785,,0.921349,0.271349,0.64,0.65,0.01,0.67,,True,0.175413,0.5,False,predicted_ev_below_threshold,0.33973,0.75,False,predicted_ev_below_threshold
2026-06-05T09:54:17.094445+00:00,candidate_f6c25be6ae04,market_bf11e40b5189,slug_bf11e40b5189,UP,240-270,257.02,,0.899385,0.259385,0.63,0.64,0.01,0.65,,True,0.22163,0.5,False,predicted_ev_below_threshold,0.430325,0.75,False,predicted_ev_below_threshold
2026-06-05T09:54:20.627464+00:00,candidate_977060797a94,market_bf11e40b5189,slug_bf11e40b5189,UP,240-270,260.557,,0.928484,0.258484,0.66,0.67,0.01,0.68,,True,0.308734,0.5,False,predicted_ev_below_threshold,0.491436,0.75,False,predicted_ev_below_threshold
2026-06-05T09:58:15.022469+00:00,candidate_1d071930241b,market_044e93fd4891,slug_044e93fd4891,DOWN,180-210,194.966,,0.802743,0.252743,0.54,0.55,0.01,0.56,,True,-0.292194,0.5,False,predicted_ev_below_threshold,0.171644,0.75,False,predicted_ev_below_threshold
2026-06-05T09:59:31.091479+00:00,candidate_85e0331befae,market_044e93fd4891,slug_044e93fd4891,UP,270-300,270.92,,0.453222,0.253222,0.19,0.2,0.01,0.21,,True,-0.166467,0.5,False,predicted_ev_below_threshold,0.502805,0.75,False,predicted_ev_below_threshold
2026-06-05T10:02:19.638457+00:00,candidate_8af4cd7205d4,market_c48a6180a289,slug_c48a6180a289,DOWN,120-150,139.575,,0.583883,0.273883,0.3,0.31,0.01,0.33,,True,1.540504,0.5,True,none,0.12873,0.75,False,predicted_ev_below_threshold
2026-06-05T10:02:30.221421+00:00,candidate_e04382ebba9c,market_c48a6180a289,slug_c48a6180a289,DOWN,150-180,150.163,,0.604245,0.294245,0.3,0.31,0.01,0.33,,True,0.65279,0.5,True,none,0.126233,0.75,False,predicted_ev_below_threshold
2026-06-05T10:02:33.240435+00:00,candidate_c68171d2cecf,market_c48a6180a289,slug_c48a6180a289,DOWN,150-180,153.182,,0.608665,0.258665,0.34,0.35,0.01,0.36,,True,0.432383,0.5,False,predicted_ev_below_threshold,0.136672,0.75,False,predicted_ev_below_threshold
2026-06-05T10:02:45.301428+00:00,candidate_e7fa10471a24,market_c48a6180a289,slug_c48a6180a289,DOWN,150-180,165.241,,0.842,0.322,0.51,0.52,0.01,0.54,,True,0.341365,0.5,False,predicted_ev_below_threshold,0.139508,0.75,False,predicted_ev_below_threshold
2026-06-05T10:02:48.331421+00:00,candidate_a7fb57f3ffff,market_c48a6180a289,slug_c48a6180a289,DOWN,150-180,168.269,,0.839541,0.249541,0.58,0.59,0.01,0.59,,True,-0.066043,0.5,False,predicted_ev_below_threshold,0.199267,0.75,False,predicted_ev_below_threshold
2026-06-05T10:03:17.803413+00:00,candidate_fc1ce214b617,market_c48a6180a289,slug_c48a6180a289,UP,180-210,197.745,,0.597644,0.287644,0.3,0.31,0.01,0.33,,True,0.053465,0.5,False,predicted_ev_below_threshold,0.160153,0.75,False,predicted_ev_below_threshold
2026-06-05T10:03:22.427397+00:00,candidate_f141ccf55175,market_c48a6180a289,slug_c48a6180a289,UP,180-210,202.357,,0.556049,0.246049,0.3,0.31,0.01,0.31,,True,-0.49441,0.5,False,predicted_ev_below_threshold,0.177052,0.75,False,predicted_ev_below_threshold
2026-06-05T10:04:13.115420+00:00,candidate_3607afa68c2f,market_c48a6180a289,slug_c48a6180a289,DOWN,240-270,253.055,,0.917028,0.257028,0.65,0.66,0.01,0.67,,True,-0.18513,0.5,False,predicted_ev_below_threshold,0.32912,0.75,False,predicted_ev_below_threshold
2026-06-05T10:04:16.213491+00:00,candidate_eba385560b53,market_c48a6180a289,slug_c48a6180a289,DOWN,240-270,256.14,,0.937057,0.277057,0.65,0.66,0.01,0.68,,True,0.168401,0.5,False,predicted_ev_below_threshold,0.257391,0.75,False,predicted_ev_below_threshold
2026-06-05T10:04:19.265470+00:00,candidate_2c5444d60382,market_c48a6180a289,slug_c48a6180a289,DOWN,240-270,259.202,,0.972334,0.312334,0.65,0.66,0.01,0.68,,True,0.343713,0.5,False,predicted_ev_below_threshold,0.231214,0.75,False,predicted_ev_below_threshold
2026-06-05T10:11:59.164422+00:00,candidate_09e81238cb60,market_0c8c03a044d9,slug_0c8c03a044d9,DOWN,90-120,119.107,,0.362074,0.242074,0.11,0.12,0.01,0.12,,True,-0.035433,0.5,False,predicted_ev_below_threshold,0.522359,0.75,False,predicted_ev_below_threshold
2026-06-05T10:23:33.684429+00:00,candidate_b2200d271887,market_dccf2f802aa0,slug_dccf2f802aa0,DOWN,210-240,213.622,,0.811258,0.251258,0.55,0.56,0.01,0.57,,True,-0.079745,0.5,False,predicted_ev_below_threshold,0.160344,0.75,False,predicted_ev_below_threshold
2026-06-05T10:27:57.071474+00:00,candidate_4d690d0f36d6,market_1be076d657a0,slug_1be076d657a0,UP,150-180,177.003,,0.941243,0.241243,0.69,0.7,0.01,0.7,,True,-0.056985,0.5,False,predicted_ev_below_threshold,0.633806,0.75,False,predicted_ev_below_threshold
2026-06-05T10:28:30.073391+00:00,candidate_ff7efa150b0b,market_1be076d657a0,slug_1be076d657a0,UP,210-240,210.001,,0.874445,0.254445,0.61,0.62,0.01,0.63,,True,-0.031273,0.5,False,predicted_ev_below_threshold,0.550431,0.75,False,predicted_ev_below_threshold
2026-06-05T10:28:33.491487+00:00,candidate_4c6469299e97,market_1be076d657a0,slug_1be076d657a0,UP,210-240,213.412,,0.946418,0.296418,0.64,0.65,0.01,0.67,,True,0.139591,0.5,False,predicted_ev_below_threshold,0.563569,0.75,False,predicted_ev_below_threshold
2026-06-05T10:29:02.566493+00:00,candidate_ba958e573532,market_1be076d657a0,slug_1be076d657a0,UP,240-270,242.473,,0.858058,0.288058,0.55,0.57,0.02,0.59,,True,0.151565,0.5,False,predicted_ev_below_threshold,0.425569,0.75,False,predicted_ev_below_threshold
2026-06-05T10:29:06.708555+00:00,candidate_c466a9d099f2,market_1be076d657a0,slug_1be076d657a0,UP,240-270,246.63,,0.86624,0.24624,0.61,0.62,0.01,0.62,,True,0.145168,0.5,False,predicted_ev_below_threshold,0.502043,0.75,False,predicted_ev_below_threshold
2026-06-05T10:29:09.908368+00:00,candidate_439c798afd06,market_1be076d657a0,slug_1be076d657a0,UP,240-270,249.847,,0.893954,0.243954,0.64,0.65,0.01,0.65,,True,0.309938,0.5,False,predicted_ev_below_threshold,0.50051,0.75,False,predicted_ev_below_threshold
2026-06-05T10:29:13.222401+00:00,candidate_9c56f7736508,market_1be076d657a0,slug_1be076d657a0,UP,240-270,253.164,,0.934968,0.274968,0.65,0.66,0.01,0.68,,True,0.495422,0.5,False,predicted_ev_below_threshold,0.388048,0.75,False,predicted_ev_below_threshold
2026-06-05T10:33:25.784422+00:00,candidate_094453407d2f,market_ee458a321140,slug_ee458a321140,DOWN,180-210,205.722,,0.441485,0.281485,0.15,0.16,0.01,0.18,,True,1.080654,0.5,True,none,0.147735,0.75,False,predicted_ev_below_threshold
2026-06-05T10:33:36.308461+00:00,candidate_376e9ad80a0d,market_ee458a321140,slug_ee458a321140,DOWN,210-240,216.244,,0.605454,0.445454,0.15,0.16,0.01,0.18,,True,2.669083,0.5,True,none,0.109759,0.75,False,predicted_ev_below_threshold
2026-06-05T10:33:40.008360+00:00,candidate_626564612033,market_ee458a321140,slug_ee458a321140,DOWN,210-240,219.946,,0.53845,0.34845,0.18,0.19,0.01,0.21,,True,1.218494,0.5,True,none,0.105005,0.75,False,predicted_ev_below_threshold
2026-06-05T10:33:43.293406+00:00,candidate_8807663ffa7d,market_ee458a321140,slug_ee458a321140,DOWN,210-240,223.228,,0.47901,0.24901,0.22,0.23,0.01,0.23,,True,0.205137,0.5,False,predicted_ev_below_threshold,0.193778,0.75,False,predicted_ev_below_threshold
2026-06-05T10:36:34.035384+00:00,candidate_1633961c9660,market_1066abdf62fc,slug_1066abdf62fc,DOWN,90-120,93.966,,0.873425,0.313425,0.55,0.56,0.01,0.58,,True,0.125643,0.5,False,predicted_ev_below_threshold,0.180963,0.75,False,predicted_ev_below_threshold
2026-06-05T10:41:40.634561+00:00,candidate_39e05defaae6,market_7a2ac93bcf7a,slug_7a2ac93bcf7a,UP,90-120,100.557,,0.94,0.24,0.69,0.7,0.01,0.7,,True,0.082982,0.5,False,predicted_ev_below_threshold,0.722342,0.75,False,predicted_ev_below_threshold
2026-06-05T10:41:43.740386+00:00,candidate_003ac6d5e106,market_7a2ac93bcf7a,slug_7a2ac93bcf7a,UP,90-120,103.572,,0.942255,0.242255,0.69,0.7,0.01,0.7,,True,0.09253,0.5,False,predicted_ev_below_threshold,0.681383,0.75,False,predicted_ev_below_threshold
2026-06-05T10:47:19.140426+00:00,candidate_554658e5ed49,market_4e7e06600cf7,slug_4e7e06600cf7,DOWN,120-150,139.072,,0.927057,0.247057,0.67,0.68,0.01,0.68,,True,-0.050786,0.5,False,predicted_ev_below_threshold,0.585981,0.75,False,predicted_ev_below_threshold
2026-06-05T10:58:02.057490+00:00,candidate_29c540e8f5ac,market_7771292a7745,slug_7771292a7745,DOWN,180-210,181.974,,0.794401,0.254401,0.53,0.54,0.01,0.55,,True,-0.041098,0.5,False,predicted_ev_below_threshold,0.428056,0.75,False,predicted_ev_below_threshold
2026-06-05T10:58:24.940402+00:00,candidate_f746bee4efde,market_7771292a7745,slug_7771292a7745,DOWN,180-210,204.874,,0.889062,0.289062,0.59,0.6,0.01,0.62,,True,-0.058339,0.5,False,predicted_ev_below_threshold,0.47073,0.75,False,predicted_ev_below_threshold
2026-06-05T10:58:27.955381+00:00,candidate_d148484acf77,market_7771292a7745,slug_7771292a7745,DOWN,180-210,207.874,,0.893916,0.243916,0.64,0.65,0.01,0.65,,True,-0.171286,0.5,False,predicted_ev_below_threshold,0.608505,0.75,False,predicted_ev_below_threshold
2026-06-05T10:58:30.948461+00:00,candidate_93b74e10e1d4,market_7771292a7745,slug_7771292a7745,DOWN,210-240,210.876,,0.976763,0.246763,0.72,0.73,0.01,0.73,,True,-0.086914,0.5,False,predicted_ev_below_threshold,0.546848,0.75,False,predicted_ev_below_threshold
2026-06-05T10:58:35.939367+00:00,candidate_644bf95f1c8e,market_7771292a7745,slug_7771292a7745,UP,210-240,215.874,,0.549088,0.269088,0.27,0.28,0.01,0.3,,True,0.532543,0.5,True,none,0.339894,0.75,False,predicted_ev_below_threshold
2026-06-05T10:58:39.459411+00:00,candidate_b6d0e15bc4ab,market_7771292a7745,slug_7771292a7745,UP,210-240,219.399,,0.635784,0.355784,0.27,0.28,0.01,0.3,,True,0.716567,0.5,True,none,0.167297,0.75,False,predicted_ev_below_threshold
2026-06-05T11:08:22.650452+00:00,candidate_f1d89619e480,market_451c0923a972,slug_451c0923a972,DOWN,180-210,202.585,,0.887001,0.277001,0.6,0.61,0.01,0.63,,True,-0.021015,0.5,False,predicted_ev_below_threshold,0.255722,0.75,False,predicted_ev_below_threshold
2026-06-05T11:14:02.047532+00:00,candidate_b6a6ae9aa693,market_de079f68993b,slug_de079f68993b,UP,240-270,241.971,,0.620257,0.240257,0.37,0.38,0.01,0.38,,True,-0.22806,0.5,False,predicted_ev_below_threshold,0.530018,0.75,False,predicted_ev_below_threshold
2026-06-05T11:15:47.684460+00:00,candidate_6019b5b9bc7d,market_cd61433f8789,slug_cd61433f8789,DOWN,30-60,47.619,,0.685639,0.265639,0.4,0.42,0.02,0.44,,True,0.564907,0.5,True,none,0.193539,0.75,False,predicted_ev_below_threshold
2026-06-05T11:24:15.142434+00:00,candidate_31c48b8a107b,market_0625eabbf47b,slug_0625eabbf47b,DOWN,240-270,255.073,,0.518886,0.268886,0.24,0.25,0.01,0.27,,True,0.135699,0.5,False,predicted_ev_below_threshold,0.230836,0.75,False,predicted_ev_below_threshold
2026-06-05T11:59:11.139362+00:00,candidate_49fab8dd3515,market_5ead4fb8b0a0,slug_5ead4fb8b0a0,UP,240-270,251.078,,0.556786,0.306786,0.24,0.25,0.01,0.27,,True,0.355207,0.5,False,predicted_ev_below_threshold,0.197652,0.75,False,predicted_ev_below_threshold
2026-06-05T12:58:47.924344+00:00,candidate_6f482f030343,market_4613de2592ba,slug_4613de2592ba,UP,210-240,227.869,,0.893469,0.253469,0.63,0.64,0.01,0.65,,True,0.062555,0.5,False,predicted_ev_below_threshold,0.206092,0.75,False,predicted_ev_below_threshold
2026-06-05T12:59:42.424960+00:00,candidate_79aa3f61d9db,market_4613de2592ba,slug_4613de2592ba,UP,270-300,282.382,,0.786825,0.316825,0.46,0.47,0.01,0.49,,True,0.223327,0.5,False,predicted_ev_below_threshold,0.159932,0.75,False,predicted_ev_below_threshold
